lon,lat
-111.975010218437,33.0769393338842
-111.974978255072,33.0769397727741
-111.974844130866,33.0769403056013
-111.974912320179,33.0769421085393
-111.975009636254,33.076942152577
-111.975024856302,33.0769422273921
-111.974985712051,33.0769423158835
-111.974844315887,33.0769424422829
-111.974895784865,33.0769424869784
-111.975049482701,33.0769425646426
-111.974977672899,33.0769426029045
-111.974969519994,33.0769427137786
-111.974824039315,33.0769427775407
-111.9749286861,33.0769427954995
-111.974888130817,33.0769428428616
-111.974904770734,33.0769428706287
-111.974953700161,33.0769428896422
-111.974836682582,33.0769429250215
-111.974993936364,33.0769429913891
-111.974960818639,33.0769430309094
-111.974920227306,33.076943150542
-111.974831239353,33.076943173726
-111.97488019661,33.0769434812075
-111.974840153649,33.0769436181095
-111.974816987128,33.0769437083892
-111.97484855854,33.0769438230398
-111.974852618618,33.0769439847618
-111.975002106244,33.0769441362394
-111.974863854856,33.0769444717158
-111.974813053169,33.0769446923698
-111.974946442915,33.0769451933532
-111.975034161693,33.0769452025129
-111.974855969641,33.0769452704039
-111.974937340178,33.0769460638896
-111.975010067253,33.0769468659525
-111.9750182045,33.0769471381445
-111.974896092019,33.076947744533
-111.974928829741,33.0769478769088
-111.974912809753,33.0769479453332
-111.974880360077,33.0769491418926
-111.974820931665,33.0769492202591
-111.974977672899,33.0769492587449
-111.975049292913,33.0769494562082
-111.975041024971,33.0769495141595
-111.974824489794,33.0769496564848
-111.97481697408,33.0769496681807
-111.974829207238,33.0769498289647
-111.975002171547,33.0769499257216
-111.974836584529,33.0769502695189
-111.974946057697,33.0769502971229
-111.974832291349,33.076950410599
-111.974985692435,33.0769505440058
-111.975025189494,33.0769505520915
-111.974969435063,33.0769506602633
-111.974993982104,33.0769510953109
-111.974953660962,33.0769514114041
-111.974960916667,33.0769515088039
-111.974839513038,33.0769516724633
-111.974903974077,33.0769516832245
-111.974887810639,33.0769526094799
-111.974863959344,33.076952751156
-111.975010112965,33.0769528261641
-111.975018217567,33.0769533767064
-111.974912411566,33.0769535193596
-111.974929025614,33.076953617951
-111.974896072413,33.0769539585151
-111.97485587819,33.076954074257
-111.974812811782,33.0769543085436
-111.974937745121,33.0769545059957
-111.974945803061,33.0769546574081
-111.974872016904,33.0769552038567
-111.974820546473,33.076955254715
-111.974816667453,33.0769552589794
-111.974969715989,33.0769560007932
-111.974824176418,33.0769567759124
-111.974977463579,33.0769568933854
-111.975025137228,33.0769570821444
-111.974880320845,33.0769579486446
-111.974960916667,33.0769581648172
-111.975040789648,33.0769583262436
-111.975010126026,33.0769586577781
-111.974985836286,33.0769588616249
-111.974832278281,33.0769591407061
-111.974904450765,33.0769594942618
-111.975034109383,33.0769597238252
-111.974863991997,33.0769597447952
-111.974847401453,33.0769598051621
-111.974920318686,33.0769599107301
-111.975002204198,33.0769599623143
-111.974888006666,33.0769601846188
-111.97495373936,33.0769602181561
-111.974839166585,33.0769603807791
-111.974937444679,33.0769607061915
-111.97494505874,33.0769607897579
-111.974993969036,33.0769610547513
-111.975018289431,33.0769613202516
-111.974855042067,33.0769615309809
-111.974912463787,33.0769621235989
-111.974821062239,33.0769627152935
-111.974895595344,33.0769629075443
-111.974969441596,33.0769629966077
-111.974815675808,33.0769631420057
-111.974824326577,33.0769631794824
-111.975048703916,33.0769634126065
-111.974928751391,33.0769635795256
-111.975041129559,33.076963958825
-111.974977679441,33.0769642148098
-111.974880307767,33.0769642184261
-111.975025529219,33.0769645067252
-111.975002256441,33.0769649414925
-111.975010067253,33.0769650037819
-111.974985855902,33.0769650201311
-111.974903980607,33.0769650224172
-111.974960982019,33.0769652343864
-111.974888019735,33.0769659652045
-111.974873009507,33.0769661234013
-111.974863828733,33.0769663471036
-111.974838977016,33.0769667918435
-111.97495371976,33.0769674546687
-111.974854885294,33.0769676014473
-111.974831141341,33.0769676862563
-111.974945189323,33.0769681239813
-111.974993988638,33.0769687227381
-111.974937268333,33.0769691147529
-111.974824052373,33.0769692922352
-111.975034207464,33.0769693488059
-111.974969461196,33.0769693996513
-111.975018269832,33.0769699066593
-111.974928888503,33.0769703491479
-111.974912202681,33.0769703644363
-111.975024490444,33.0769703938363
-111.974977895302,33.0769706525177
-111.974904163446,33.0769708862904
-111.975042012019,33.0769710219033
-111.974985738206,33.0769710220177
-111.974895556133,33.0769712860728
-111.975010132556,33.0769713386034
-111.974919985803,33.0769714455845
-111.975002367456,33.0769715412787
-111.974880399309,33.0769717287527
-111.974847702165,33.0769718238969
-111.974813040121,33.0769720481481
-111.974839251564,33.0769721632758
-111.974821277685,33.0769722451479
-111.974888287638,33.0769722657075
-111.974817104559,33.0769726407728
-111.974953641362,33.0769727465431
-111.974872767887,33.0769729243664
-111.974854917955,33.0769732135543
-111.974863978936,33.0769732680671
-111.974937261802,33.0769733078519
-111.974832526578,33.0769740562705
-111.974953690726,33.0769753329272
-111.975034700388,33.0769782739105
-111.974994367247,33.0769782839465
-111.975041809906,33.0769783473563
-111.974953514416,33.076978378884
-111.974945174964,33.0769790740291
-111.974929070942,33.0769792720623
-111.974936700973,33.0769793004137
-111.975010032988,33.0769795557339
-111.974831123211,33.0769795786966
-111.974961209757,33.0769796807196
-111.974816584768,33.0769797775359
-111.974904473949,33.076980005764
-111.975025614733,33.0769800421583
-111.974872763502,33.0769800527754
-111.974855608827,33.076980063174
-111.97497857333,33.0769800955893
-111.974912307722,33.0769801069351
-111.974839301892,33.0769801113456
-111.974887897039,33.0769803061404
-111.974969841957,33.0769803343719
-111.974920522664,33.0769803373793
-111.975018728671,33.0769804462321
-111.974821469227,33.0769805828244
-111.97488041668,33.0769808722826
-111.974847442006,33.0769809274232
-111.974863937488,33.076981065698
-111.974824881051,33.0769812929059
-111.974896013845,33.0769814712832
-111.9750017055,33.0769818510076
-111.974986109296,33.076983719049
-111.975049218192,33.0769837514403
-111.975034373774,33.0769839468672
-111.974994655003,33.0769846529652
-111.975040889798,33.0769847123309
-111.97491321499,33.0769849243016
-111.974969926862,33.076985253668
-111.975009922039,33.0769854320775
-111.974887818749,33.0769854706226
-111.974831162416,33.0769855709065
-111.974953638486,33.0769856277024
-111.974936812053,33.0769857207616
-111.974856347583,33.0769859130728
-111.974904173668,33.0769862783144
-111.974978266176,33.0769863190693
-111.974817002891,33.0769867907034
-111.974928959824,33.0769868885097
-111.974847428935,33.0769868920698
-111.974839478314,33.0769869011341
-111.975025667005,33.0769870117908
-111.97494618645,33.0769870516846
-111.97487280922,33.076987692381
-111.974961222813,33.0769880417314
-111.97482370456,33.0769880638404
-111.974880429731,33.0769882827559
-111.975001757775,33.0769884111768
-111.974896026894,33.076988454683
-111.974920548788,33.0769885861414
-111.974864015921,33.0769889940094
-111.974969737459,33.076989602773
-111.975049185582,33.076990626238
-111.974986200894,33.0769906512795
-111.97491312361,33.0769911835249
-111.97504152278,33.0769912617165
-111.974936818588,33.0769914196593
-111.975034635065,33.0769919672542
-111.974953520946,33.0769923120406
-111.975009922039,33.0769924490245
-111.974929312788,33.0769926036412
-111.974887923135,33.076992630473
-111.974945194541,33.0769931844724
-111.974961372954,33.0769931947079
-111.974904708951,33.076993299993
-111.974816839562,33.0769933620525
-111.974840321217,33.0769935400384
-111.974856471799,33.076993686839
-111.974994511125,33.0769938601081
-111.974847272091,33.0769939467876
-111.974824188228,33.0769940799638
-111.975025640869,33.0769941323295
-111.97497805705,33.076994236812
-111.974896111712,33.0769945826303
-111.974864610702,33.0769950045416
-111.974832384299,33.0769951573244
-111.974880423205,33.0769951846673
-111.974872495725,33.0769952202147
-111.974920535726,33.0769954824642
-111.975018748276,33.076995616314
-111.975001894997,33.0769956642429
-111.974969985642,33.076996053759
-111.975041229129,33.0769961849321
-111.975048787744,33.0769972215725
-111.97491427238,33.0769972974448
-111.975034484823,33.0769977799389
-111.974953560126,33.0769978059407
-111.97498614201,33.0769984332672
-111.974815545994,33.0769985296496
-111.974936681371,33.0769986397543
-111.974929168988,33.0769988556149
-111.974904395614,33.0769990805787
-111.974888321111,33.0769992313966
-111.974961222813,33.0769993313328
-111.974945168438,33.0769994793849
-111.975009980776,33.0769997287575
-111.974848147807,33.0769999337946
-111.974855491149,33.0770002917439
-111.97483222748,33.0770003781491
-111.97502570621,33.0770006715998
-111.974896066041,33.0770008894957
-111.974994661543,33.0770011788928
-111.974978880485,33.0770017799157
-111.974872783096,33.0770019879999
-111.974880475406,33.0770023268882
-111.975001783913,33.0770024367515
-111.974920509601,33.0770024570273
-111.974970057485,33.0770028345615
-111.974986174723,33.0770036603926
-111.975034484823,33.0770037714754
-111.975041320487,33.0770045225459
-111.97491287558,33.0770046017348
-111.974936844724,33.0770048028409
-111.974817009424,33.0770054533349
-111.97490459145,33.0770056158831
-111.97504436141,33.0770057016588
-111.974848200088,33.0770057586884
-111.974888268917,33.0770059329271
-111.974839517518,33.0770060243079
-111.974953534006,33.0770060272297
-111.975048474691,33.0770061923451
-111.974824436599,33.077006235217
-111.974897083863,33.0770063129528
-111.97494563829,33.0770064339774
-111.974978619077,33.0770066110808
-111.975018735206,33.0770066485926
-111.974961222813,33.0770068707746
-111.97486434926,33.0770071542035
-111.974928325797,33.0770071822597
-111.975024209912,33.0770072947068
-111.974855791882,33.0770075453948
-111.974832312423,33.0770075497958
-111.975009967724,33.0770075787922
-111.974920979844,33.0770078220759
-111.974873135778,33.0770078280788
-111.974994674623,33.0770081289448
-111.974880534132,33.0770081390241
-111.974986135467,33.0770084402773
-111.975001894997,33.0770085107753
-111.974969966049,33.0770105489123
-111.974936942736,33.077010663925
-111.974896294398,33.0770108753661
-111.974920522664,33.0770109349218
-111.974978357669,33.0770109557744
-111.97484724595,33.0770110022109
-111.974904023527,33.0770112846586
-111.974872763502,33.0770114047778
-111.974839360699,33.0770115790814
-111.974880455831,33.0770116430714
-111.97482111628,33.0770117649066
-111.974832345094,33.0770123737484
-111.974978382514,33.0770135749895
-111.974911685454,33.0770140177094
-111.974944608499,33.0770140781727
-111.97501901098,33.0770142038946
-111.974928484518,33.0770142626713
-111.974970093397,33.0770143009591
-111.974985908548,33.0770143975225
-111.974936933493,33.0770145175493
-111.974853596726,33.0770146029818
-111.974820794168,33.0770146835118
-111.974895714512,33.0770147718284
-111.974920263405,33.0770148517849
-111.974814858391,33.0770148629149
-111.974839892892,33.0770148793953
-111.974836289062,33.0770150191691
-111.974846666669,33.0770151032479
-111.974831682244,33.0770155285518
-111.975041070963,33.0770155762809
-111.974994049237,33.0770156653609
-111.975033747013,33.0770157025798
-111.974952124435,33.0770157597039
-111.97486329011,33.0770158322398
-111.97500968723,33.0770159280272
-111.975049697845,33.0770159494191
-111.975002069101,33.0770162466908
-111.974960716964,33.0770164378571
-111.974826614701,33.077017670532
-111.974824511158,33.07701796639
-111.974928798053,33.077018298408
-111.974911953314,33.0770185253753
-111.974944693365,33.0770187555069
-111.974919936687,33.0770192061324
-111.974904525661,33.077019516986
-111.974843865867,33.0770195746611
-111.974839011521,33.0770196261135
-111.974986163666,33.0770196719407
-111.974813351564,33.0770197542605
-111.97483126484,33.077019924365
-111.974970113017,33.0770199835289
-111.975019108977,33.0770200893922
-111.974835244474,33.0770201404811
-111.974847802659,33.0770204633545
-111.974852329726,33.0770205258175
-111.974978670172,33.0770206475438
-111.974994075414,33.0770207699001
-111.974895799414,33.0770207988747
-111.974863107295,33.0770208968787
-111.974871290373,33.0770210237661
-111.974820728958,33.0770212157124
-111.975040927381,33.0770213786252
-111.975009602159,33.0770214450247
-111.974879788465,33.0770216419874
-111.975001977453,33.0770218531228
-111.974937997879,33.0770219508017
-111.975034269191,33.0770219554157
-111.97496076927,33.0770224060686
-111.97495233999,33.0770227445518
-111.97492852371,33.0770241060679
-111.974912057845,33.077024593387
-111.974944732533,33.0770253775393
-111.974904950394,33.0770257925928
-111.975049280046,33.0770263105841
-111.974919917084,33.0770263776701
-111.974820624621,33.077026992907
-111.974876511173,33.0770270287021
-111.974970054158,33.0770272697344
-111.974863433751,33.0770274373065
-111.97497861787,33.077027608279
-111.974895498991,33.0770276645637
-111.974852225232,33.077027812023
-111.975018788852,33.077028098811
-111.975001997092,33.077028303594
-111.975040881696,33.077028554768
-111.974839905949,33.0770285884096
-111.974847665557,33.0770286069157
-111.974986163666,33.0770289175539
-111.974952699249,33.0770289470968
-111.975009844283,33.0770290301974
-111.974937436301,33.0770295293658
-111.974911763852,33.0770300126528
-111.974994121225,33.0770301403357
-111.974962194604,33.0770303692721
-111.975034308354,33.0770305439847
-111.974904499523,33.077030826502
-111.974831727897,33.0770308356008
-111.974835440334,33.0770311993841
-111.974944804343,33.0770312507512
-111.974920015099,33.0770313804185
-111.97492858903,33.0770326582524
-111.974814767068,33.0770327736249
-111.974816652232,33.0770327959853
-111.974821126741,33.0770328763617
-111.974884649524,33.0770330781559
-111.974879821172,33.0770331474289
-111.974970008379,33.0770341312838
-111.974952392246,33.0770343729267
-111.975041873714,33.077034396204
-111.974986314121,33.077034404515
-111.974911783452,33.0770346825051
-111.975002010185,33.0770348379101
-111.974978454429,33.0770349939266
-111.974895897378,33.077035083757
-111.974863472926,33.077035140477
-111.975049025449,33.0770353207783
-111.974839612159,33.0770354932353
-111.97501940297,33.0770355996066
-111.974962188066,33.0770362368957
-111.974994526978,33.0770365307938
-111.9748359561,33.0770367288357
-111.97492021113,33.077036863878
-111.974847548041,33.0770373149928
-111.974944752118,33.0770374816087
-111.974852669335,33.0770375511766
-111.975034203919,33.0770377970508
-111.974936920433,33.0770381754121
-111.975009726493,33.0770391586669
-111.974881221053,33.0770392940951
-111.974883806093,33.0770393558486
-111.974928628222,33.0770405117289
-111.974895747166,33.0770407306185
-111.974970243815,33.077040780505
-111.974952183223,33.0770408045747
-111.974813012365,33.0770409463646
-111.974986170208,33.0770409597834
-111.9748876898,33.0770410831923
-111.974911848784,33.0770411923352
-111.974904532195,33.0770415263556
-111.974831721375,33.0770418363188
-111.975019069778,33.0770422396551
-111.975041527813,33.077042248077
-111.974961076567,33.0770423168714
-111.975002010185,33.0770423839552
-111.97487092409,33.0770426333857
-111.974839618688,33.0770426887905
-111.974978585182,33.0770428268504
-111.97504978271,33.0770429018462
-111.974820689831,33.0770429598872
-111.974994134314,33.0770434356195
-111.974847854888,33.0770436140961
-111.974863707974,33.0770437492452
-111.974944719477,33.0770438186422
-111.974851918278,33.0770442730364
-111.975033890612,33.077045508323
-111.974920100046,33.0770460421047
-111.974813012365,33.0770464805727
-111.974878826864,33.0770465471612
-111.974822085333,33.0770467852512
-111.974895779821,33.0770467912105
-111.974872382679,33.0770468636629
-111.97490381995,33.077047550267
-111.975002069101,33.077047895363
-111.974829490874,33.0770479099232
-111.975002259241,33.077050213067
-111.974953482756,33.0770502954113
-111.974839493716,33.0770504855534
-111.97494621855,33.0770506264334
-111.974920846196,33.0770506291143
-111.974896082535,33.0770506398153
-111.974888457361,33.0770509695931
-111.975010212941,33.0770510174378
-111.97501848346,33.0770512792331
-111.974855607014,33.0770514003582
-111.97491198655,33.077051687717
-111.974928855918,33.0770517229695
-111.974847560708,33.0770518620932
-111.975049540082,33.0770518873713
-111.97488035587,33.0770519240201
-111.975041385563,33.0770519322285
-111.974830688117,33.0770519960947
-111.974904014607,33.0770520610206
-111.975033686085,33.0770524366202
-111.974986102481,33.0770524833788
-111.974872596618,33.0770525126053
-111.974864049841,33.0770526057649
-111.974993906266,33.0770526428869
-111.974978298199,33.0770527287611
-111.974840361731,33.0770537220176
-111.974895847179,33.0770539496589
-111.974921388548,33.0770540041929
-111.974936852933,33.0770542075641
-111.975026324047,33.0770545191792
-111.974945368773,33.0770551233923
-111.975002808327,33.0770551248121
-111.974814871395,33.0770554290071
-111.974970220861,33.0770562367488
-111.974880336283,33.077056880889
-111.974856226704,33.0770569188898
-111.975033620828,33.0770569382649
-111.974888300536,33.0770571797087
-111.974864258625,33.0770577888006
-111.974904132354,33.0770578164568
-111.974978311272,33.0770578561187
-111.974872577054,33.0770579329026
-111.974911940793,33.0770579836871
-111.974847116727,33.0770580062073
-111.974852717299,33.0770582426671
-111.974953489292,33.0770588882916
-111.97492884939,33.0770589572497
-111.975018307337,33.0770589712234
-111.974985984848,33.0770591971
-111.97489598447,33.077059646839
-111.975010219476,33.077060192734
-111.974936957464,33.0770606519883
-111.975040765461,33.0770608858476
-111.975034358234,33.0770625583307
-111.974839643824,33.0770630345378
-111.974945662927,33.0770635971394
-111.975002318071,33.0770637133812
-111.974864049841,33.0770637378298
-111.974880571331,33.0770638350517
-111.974872609661,33.0770638846016
-111.974855580921,33.0770639846209
-111.974928712299,33.077064253078
-111.974920767784,33.0770646155739
-111.97491198655,33.0770646654672
-111.974986128622,33.0770651785169
-111.974895821028,33.0770654111105
-111.974953567717,33.0770654560269
-111.974816475791,33.077065472919
-111.974821291262,33.0770655156892
-111.974993906266,33.0770657526291
-111.974889365637,33.0770659219417
-111.974961655533,33.0770660612252
-111.974904008065,33.0770661503731
-111.974813110472,33.0770661939343
-111.975041137522,33.0770663072025
-111.974978350493,33.0770668024351
-111.975018457368,33.0770673731576
-111.974847443184,33.0770673787741
-111.9748364524,33.077067511926
-111.975010219476,33.0770675296183
-111.974831974103,33.0770675768417
-111.974929103986,33.0770687891672
-111.974840068042,33.0770692838761
-111.975034299502,33.0770693918834
-111.974937519316,33.0770708859352
-111.974912130359,33.0770712521926
-111.97485623975,33.0770712626034
-111.974921133708,33.0770716563006
-111.974813703968,33.0770720458963
-111.975002403049,33.0770722740108
-111.974986043665,33.0770725574611
-111.974895834104,33.0770725843019
-111.974904008065,33.0770731866596
-111.974953665748,33.0770736013613
-111.974945891712,33.0770738271616
-111.975011572089,33.0770738327451
-111.974824532663,33.0770741704829
-111.975018659583,33.077074511727
-111.974847325659,33.0770746567565
-111.97492895384,33.0770749843925
-111.974978317809,33.077075217564
-111.974961524779,33.0770754988482
-111.974880316695,33.0770760649789
-111.975042625767,33.0770761774218
-111.974970946043,33.077076249179
-111.97505020595,33.0770762884029
-111.974872596618,33.0770766046802
-111.974836099973,33.0770769418309
-111.974888300536,33.0770769727056
-111.974864075939,33.0770773300194
-111.97503441044,33.0770774668834
-111.974831686878,33.0770775670803
-111.97491198655,33.0770775928944
-111.974936892132,33.0770777383759
-111.974993880112,33.0770777889938
-111.974920918074,33.0770780153062
-111.974839624245,33.0770780597805
-111.974985906426,33.0770781755208
-111.975002331145,33.0770784150891
-111.974821245608,33.0770784475612
-111.974816273611,33.0770785238561
-111.975026356673,33.0770792129065
-111.974904060397,33.0770793839611
-111.974856194089,33.0770796800396
-111.975018352999,33.0770803925219
-111.974847554179,33.0770811248329
-111.974873307457,33.0770815383254
-111.974853624004,33.0770819477763
-111.974945545265,33.0770823959937
-111.974929064818,33.0770824421253
-111.974993938959,33.0770830664338
-111.974839656877,33.0770831744
-111.974896566322,33.0770834475216
-111.974937859041,33.0770836015164
-111.974986220115,33.0770837264993
-111.974905283658,33.0770841326154
-111.974864186856,33.0770845091109
-111.97487260314,33.0770846540175
-111.974985800891,33.0770848293276
-111.974814819219,33.0770849067984
-111.974832045909,33.0770850751331
-111.974994026306,33.077085300429
-111.974945965969,33.0770857760226
-111.974876434139,33.0770860853033
-111.974844561223,33.0770862479664
-111.975026201291,33.0770865377358
-111.974871262843,33.0770867845922
-111.975001928375,33.0770868143102
-111.974936974815,33.0770870156329
-111.974847535737,33.0770870753025
-111.974839755938,33.0770872389662
-111.975017760482,33.0770872985157
-111.97488013905,33.0770873603034
-111.97485653021,33.0770873848758
-111.974832436555,33.0770874108578
-111.974969984335,33.0770874114218
-111.974820602721,33.0770874708405
-111.974863532526,33.0770875016662
-111.974860772417,33.0770876470484
-111.975049898096,33.0770878201546
-111.97481565045,33.0770878468836
-111.974928726783,33.0770879289832
-111.974977739611,33.0770884377648
-111.974823908506,33.0770884657299
-111.975040903801,33.0770884941617
-111.974828674507,33.0770885010635
-111.975009816854,33.0770885937261
-111.974962217695,33.0770885974908
-111.974895299915,33.0770886643416
-111.97491983623,33.0770886764404
-111.974945835395,33.0770897400076
-111.974904039107,33.0770897645822
-111.974912080511,33.0770900112347
-111.974994117725,33.0770902815721
-111.974887201547,33.0770904455463
-111.975033596974,33.0770906740773
-111.975001928375,33.0770910839947
-111.974953741393,33.0770912366488
-111.974985774759,33.0770922306322
-111.974871980438,33.0770922576999
-111.974820609254,33.0770928141792
-111.974831718109,33.0770928395234
-111.975026168645,33.0770929848808
-111.974813041697,33.0770934220278
-111.975049656785,33.0770936029418
-111.974928850981,33.0770937608632
-111.974862703841,33.0770938817117
-111.974970624691,33.0770938870797
-111.974824293963,33.0770938873184
-111.974855930039,33.0770939257707
-111.974977576308,33.0770943167457
-111.975018060861,33.0770945326336
-111.974895397865,33.0770949742228
-111.975041315108,33.077094979666
-111.975010045403,33.0770952687932
-111.97490453532,33.0770953028772
-111.974945992083,33.0770954707334
-111.974912243921,33.0770955682001
-111.974880125982,33.077096000106
-111.974919927808,33.0770968268197
-111.975001947956,33.0770969464279
-111.975006349436,33.0770970130318
-111.975033564331,33.0770972937644
-111.974953839318,33.0770977263463
-111.974994130785,33.0770985778866
-111.97488805007,33.0770989592826
-111.974937046635,33.0770989952369
-111.974820864048,33.0770990518006
-111.974986349678,33.0770990561556
-111.974825097543,33.0770992418356
-111.974816186585,33.0770996116667
-111.974871067136,33.0771000452782
-111.974977654694,33.0771001341959
-111.974848553334,33.0771001393878
-111.975018237171,33.0771001622756
-111.974962198092,33.0771002648819
-111.974838991557,33.0771004428042
-111.975026149057,33.0771006957333
-111.974904496145,33.0771007349888
-111.974970448266,33.0771007374087
-111.974912917166,33.0771007673729
-111.97481284555,33.0771012316986
-111.974860433113,33.0771015981559
-111.975041047432,33.0771016384898
-111.974863591252,33.0771018330042
-111.974895299915,33.0771018988843
-111.974856099653,33.0771019872838
-111.975033361942,33.0771023815308
-111.975009470765,33.0771035036121
-111.975018929348,33.0771053726295
-111.974936850762,33.0771055915658
-111.975001921847,33.0771057540493
-111.974994163435,33.077105851138
-111.974970578951,33.0771061393824
-111.975026266582,33.0771062873595
-111.974871380268,33.0771068377459
-111.974985768226,33.077106859948
-111.974953760978,33.0771069158921
-111.974977667758,33.0771069193565
-111.974814290499,33.077107024709
-111.974821099242,33.0771072009511
-111.974839043822,33.0771072795077
-111.974904078281,33.0771073854136
-111.974844639499,33.0771075462825
-111.974946018198,33.0771079832839
-111.974928883665,33.0771080470122
-111.975033694904,33.0771080843018
-111.974912015148,33.0771082642447
-111.974848338073,33.0771084295198
-111.974812767092,33.0771085497735
-111.975041223706,33.0771085880431
-111.974962198092,33.0771088854459
-111.974832580244,33.0771091646558
-111.974919862395,33.0771092145017
-111.975009686254,33.0771093904175
-111.974936994402,33.077110208996
-111.974863760904,33.0771103658257
-111.974888206721,33.0771103686955
-111.974856014846,33.0771104848566
-111.974970618156,33.0771109038561
-111.974953747921,33.0771114715367
-111.974828752883,33.0771119041472
-111.974823947705,33.0771119685954
-111.975001987119,33.0771120691585
-111.974895247675,33.0771121321814
-111.975018067391,33.077112349584
-111.974876813124,33.0771125303691
-111.974815905441,33.0771128177195
-111.974994058955,33.0771129678553
-111.974977654694,33.077112994117
-111.974871275891,33.0771131662015
-111.974986506474,33.0771134059659
-111.975032852705,33.0771134627976
-111.975026142528,33.0771136738978
-111.974820844448,33.0771137627499
-111.974962969132,33.0771139783991
-111.975009594835,33.0771144889612
-111.975041021317,33.0771149002279
-111.974847385707,33.0771150649794
-111.974813342456,33.0771153706663
-111.974840141395,33.0771153739859
-111.974831750765,33.0771154039872
-111.974845004791,33.0771156016299
-111.974836469753,33.0771156031804
-111.974953865432,33.0771156526683
-111.974912015148,33.0771160797755
-111.974857012955,33.0771162878044
-111.974863891406,33.0771164606983
-111.97486060929,33.0771166284471
-111.974895358685,33.0771171230794
-111.97490364083,33.0771181881623
-111.9748882981,33.0771182842902
-111.974913702527,33.0771184808165
-111.97498666327,33.0771184985554
-111.974954962196,33.0771201635949
-111.974830503281,33.0771202903453
-111.97491291063,33.0771203117904
-111.974824712086,33.0771203916199
-111.974904027628,33.0771213725406
-111.975009943761,33.077122133071
-111.974913414771,33.0771221428901
-111.974985769859,33.0771222173072
-111.974863629378,33.0771222661438
-111.974944819776,33.0771224047833
-111.974969335147,33.0771224985178
-111.974994025975,33.0771226072418
-111.975034231111,33.0771226200077
-111.974977802374,33.0771226639909
-111.974873770511,33.0771227398514
-111.975002147207,33.0771227857804
-111.975026318384,33.0771228602561
-111.974937688677,33.0771230310485
-111.975041563197,33.0771231271949
-111.974889194117,33.0771233129736
-111.974813543659,33.0771237029014
-111.974879747424,33.0771237691413
-111.974848277468,33.0771237775302
-111.974929279557,33.0771238637364
-111.974920936831,33.0771238744204
-111.975049186181,33.0771238951861
-111.974840242384,33.0771239180292
-111.975018699611,33.0771240859962
-111.974953881301,33.0771244754415
-111.974830900112,33.077124633517
-111.974896530407,33.0771253798048
-111.97496062434,33.07712574017
-111.97482117054,33.0771261412478
-111.974944852442,33.0771265873197
-111.975010165925,33.0771286199131
-111.974813883174,33.0771289002921
-111.974904654915,33.0771290069938
-111.974985913355,33.077129210082
-111.974880322343,33.077129358561
-111.974976972947,33.0771294625886
-111.974889050366,33.0771295567222
-111.974969393955,33.0771297626625
-111.974833134457,33.0771298756165
-111.974844981621,33.0771304792408
-111.975033623625,33.0771305048761
-111.974929331865,33.0771305669045
-111.974839948431,33.0771306057719
-111.975019162892,33.0771307623979
-111.974937505659,33.0771310412299
-111.974848603789,33.0771314749875
-111.97500270906,33.0771314816169
-111.975026240052,33.0771316111276
-111.97489560949,33.0771318563439
-111.974825135529,33.0771319201824
-111.974855681463,33.0771321515711
-111.974829051225,33.0771323848944
-111.974863159475,33.0771324279662
-111.974920897603,33.0771327252786
-111.974872014176,33.0771327796876
-111.974944904707,33.0771328331662
-111.974816233659,33.0771334270518
-111.974994110837,33.0771334497304
-111.974961022804,33.0771338767395
-111.974836884786,33.0771342683735
-111.97493748605,33.0771344869504
-111.97491272808,33.0771351474444
-111.974977436643,33.0771353386791
-111.974986396026,33.0771356886
-111.97501863436,33.0771357221704
-111.975041746126,33.0771358042713
-111.975010107117,33.0771361189263
-111.974920838761,33.0771361359062
-111.975034224579,33.0771365387577
-111.974840242384,33.0771365498108
-111.974904589572,33.0771367867588
-111.974829044691,33.0771371575522
-111.974879799689,33.0771372396428
-111.974888906615,33.0771374103182
-111.974864406023,33.0771375564149
-111.974848212204,33.0771375669431
-111.974929174941,33.0771376281718
-111.974945061504,33.0771382850018
-111.97489624956,33.0771387184578
-111.975026096444,33.0771388923446
-111.974872151287,33.0771389008572
-111.97500227787,33.0771393162581
-111.974961852395,33.0771395656323
-111.97496943316,33.0771397389783
-111.974855577102,33.0771398006565
-111.974812916863,33.0771399657048
-111.974860960069,33.0771402073251
-111.975018666986,33.0771410901315
-111.974836812931,33.0771411741948
-111.974937525268,33.0771413727976
-111.974994104309,33.077141883398
-111.974978011364,33.0771420086848
-111.975034224579,33.0771426565209
-111.975041726526,33.077143655447
-111.975010074445,33.0771436570842
-111.974826050024,33.0771436680746
-111.974944891641,33.0771442848167
-111.974961290625,33.0771443045135
-111.974985756814,33.0771447328123
-111.974816416475,33.0771448110142
-111.974929122634,33.0771449188463
-111.974904596107,33.0771450136366
-111.974954011924,33.0771453544995
-111.974848075149,33.0771454713814
-111.97488780888,33.0771455489913
-111.974856275018,33.077145899781
-111.974840150932,33.0771460110655
-111.974913015836,33.077146027437
-111.975048892289,33.0771460923645
-111.974937727896,33.0771461106633
-111.974895681334,33.0771462231963
-111.975002160273,33.0771464686535
-111.974871877064,33.0771465537167
-111.97503354524,33.0771484611261
-111.974976940293,33.0771485780534
-111.975018784437,33.0771493433718
-111.974994084725,33.0771496911075
-111.974969616119,33.0771498774651
-111.975025665619,33.0771501913626
